episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at,pid,agent,feature,index,min,max,mean,std,samples
7,,,,,,,,,,pid_20936,obs_stats,y_r_1,10.0,-2.5172972679138184,1.1190450191497805,0.0051648885369282,0.4130185195392054,997.0
7,,,,,,,,,,pid_20936,obs_stats,y_r_2,11.0,-2.7080109119415283,3.0940470695495605,-0.0981160433331647,0.579318785153506,997.0
7,,,,,,,,,,pid_20936,obs_stats,vx_r_0,12.0,-0.9284519553184508,0.910746932029724,-0.026213026779717,0.2488320261172833,997.0
7,,,,,,,,,,pid_20936,obs_stats,vx_r_1,13.0,-0.915009617805481,0.8831484913825989,0.0016066215827513,0.2313091594112395,997.0
7,,,,,,,,,,pid_20936,obs_stats,vx_r_2,14.0,-0.910746932029724,0.9284519553184508,0.0156530244447572,0.2403422081232302,997.0
7,,,,,,,,,,pid_20936,obs_stats,vy_r_0,15.0,-0.8672464489936829,0.8672464489936829,0.0109651651783663,0.1980814498705485,997.0
7,,,,,,,,,,pid_20936,obs_stats,vy_r_1,16.0,-0.7404041886329651,0.8830292224884033,-0.015458679419859,0.2142655861749677,997.0
7,,,,,,,,,,pid_20936,obs_stats,vy_r_2,17.0,-0.8830292224884033,0.7268820405006409,-0.0184077645398965,0.224198383973029,997.0
7,,,,,,,,,,pid_20936,obs_stats,cos_trk_0,18.0,-0.9999996423721312,0.9999996423721312,-0.0891273289381427,0.758189527200023,997.0
7,,,,,,,,,,pid_20936,obs_stats,cos_trk_1,19.0,-0.999976396560669,0.9999974370002748,-0.0058620042576751,0.722165644035522,997.0
7,,,,,,,,,,pid_20936,obs_stats,cos_trk_2,20.0,-0.9999929070472716,0.9999989867210388,0.0475769652905635,0.7175150533942085,997.0
7,,,,,,,,,,pid_20936,obs_stats,sin_trk_0,21.0,-0.9999998807907104,0.9999958276748656,0.052518379647535,0.6445463900984872,997.0
7,,,,,,,,,,pid_20936,obs_stats,sin_trk_1,22.0,-0.9999906420707704,0.9999454021453856,-0.0456206300935764,0.6909146623801682,997.0
7,,,,,,,,,,pid_20936,obs_stats,sin_trk_2,23.0,-0.9999966025352478,0.9999966025352478,-0.0688152218917328,0.6922210864872234,997.0
7,,,,,,,,,,pid_20936,obs_stats,dist_n_0,24.0,-0.6594337821006775,2.7345850467681885,-0.2328731670744254,0.5800771128084693,997.0
7,,,,,,,,,,pid_20936,obs_stats,dist_n_1,25.0,-0.6307623386383057,3.17234206199646,-0.0790724584086886,0.7398647512779956,997.0
7,,,,,,,,,,pid_20936,obs_stats,dist_n_2,26.0,-0.6195405125617981,3.503741979598999,0.0025597540621992,0.7761319449951044,997.0
7,,,,,,,,,,pid_21648,obs_stats,cos_drift,0.0,-0.9999384880065918,1.0,0.1475795504323268,0.708021317320605,926.0
7,,,,,,,,,,pid_21648,obs_stats,sin_drift,1.0,-0.9999882578849792,0.9999950528144836,0.0117458845667809,0.6912637064118591,926.0
7,,,,,,,,,,pid_21648,obs_stats,airspeed_norm,2.0,-0.4583136737346649,1.0000131130218506,-0.0194282228607115,0.2380236912814619,926.0
7,,,,,,,,,,pid_21648,obs_stats,risk_0,3.0,0.0140000004321336,1.0,0.1379376076932266,0.2267644661512121,926.0
7,,,,,,,,,,pid_21648,obs_stats,risk_1,4.0,0.0140000004321336,0.7905443906784058,0.0424356084793693,0.065501620715281,926.0
7,,,,,,,,,,pid_21648,obs_stats,risk_2,5.0,0.0140000004321336,0.6818509101867676,0.0268723506251144,0.0313501010447779,926.0
7,,,,,,,,,,pid_21648,obs_stats,x_r_0,6.0,-1.1234111785888672,0.6376349329948425,-0.0266750405168414,0.182579830468542,926.0
7,,,,,,,,,,pid_21648,obs_stats,x_r_1,7.0,-1.3170653581619265,0.6065596342086792,-0.0585863834351842,0.2822247821112623,926.0
7,,,,,,,,,,pid_21648,obs_stats,x_r_2,8.0,-1.2479512691497805,0.6075996160507202,-0.0100139554320446,0.2770869919671501,926.0
7,,,,,,,,,,pid_21648,obs_stats,y_r_0,9.0,-0.582619845867157,1.185651779174805,0.0159532695336292,0.2340190531310185,926.0
7,,,,,,,,,,pid_21648,obs_stats,y_r_1,10.0,-0.6600397825241089,1.1448851823806765,0.0357717510525124,0.208542810596287,926.0
7,,,,,,,,,,pid_21648,obs_stats,y_r_2,11.0,-0.8485851287841797,1.4454833269119265,0.1092031943599479,0.2863641691400548,926.0
7,,,,,,,,,,pid_21648,obs_stats,vx_r_0,12.0,-0.8861600756645203,0.920361876487732,-0.0187090685300754,0.2142678366133202,926.0
7,,,,,,,,,,pid_21648,obs_stats,vx_r_1,13.0,-0.9318441152572632,0.9487642645835876,-0.0238366546137762,0.2332343480674248,926.0
7,,,,,,,,,,pid_21648,obs_stats,vx_r_2,14.0,-0.9487642645835876,0.9389944672584534,-0.0158829695071366,0.2249242859121611,926.0
7,,,,,,,,,,pid_21648,obs_stats,vy_r_0,15.0,-0.9200701713562012,0.9200701713562012,0.00258361004104,0.234451194603192,926.0
7,,,,,,,,,,pid_21648,obs_stats,vy_r_1,16.0,-0.9151516556739808,0.9151516556739808,0.02182238209705,0.2340228079187937,926.0
7,,,,,,,,,,pid_21648,obs_stats,vy_r_2,17.0,-0.8658952713012695,0.9195212125778198,0.0369072002368478,0.2420348162505023,926.0
7,,,,,,,,,,pid_21648,obs_stats,cos_trk_0,18.0,-0.9999999403953552,0.9999999403953552,-0.0691281969793045,0.6985452486160714,926.0
7,,,,,,,,,,pid_21648,obs_stats,cos_trk_1,19.0,-0.9999827146530152,0.9999990463256836,-0.0707406278239003,0.6849326690892228,926.0
7,,,,,,,,,,pid_21648,obs_stats,cos_trk_2,20.0,-0.9999990463256836,1.0,-0.0241509892884239,0.6832769951172925,926.0
7,,,,,,,,,,pid_21648,obs_stats,sin_trk_0,21.0,-0.999999701976776,0.9999953508377076,0.0203649674663692,0.7126826509476756,926.0
7,,,,,,,,,,pid_21648,obs_stats,sin_trk_1,22.0,-0.9999779462814332,0.9999977350234984,0.0698547569185507,0.7225328457153918,926.0
7,,,,,,,,,,pid_21648,obs_stats,sin_trk_2,23.0,-0.9999955296516418,0.9999964237213136,0.1255679297293689,0.7196147427999382,926.0
7,,,,,,,,,,pid_21648,obs_stats,dist_n_0,24.0,-0.6523123979568481,0.9494063258171082,-0.3721200125824987,0.2673771802082322,926.0
7,,,,,,,,,,pid_21648,obs_stats,dist_n_1,25.0,-0.651368260383606,1.1303244829177856,-0.2871139689929959,0.2882483892321212,926.0
7,,,,,,,,,,pid_21648,obs_stats,dist_n_2,26.0,-0.639248788356781,1.488284945487976,-0.2169108129930925,0.318090310056932,926.0
7,,,,,,,,,,pid_23928,obs_stats,cos_drift,0.0,-0.9999998211860656,1.0,0.0624710648274512,0.7453758181520854,1106.0
7,,,,,,,,,,pid_23928,obs_stats,sin_drift,1.0,-0.9999990463256836,0.9999989867210388,-0.0472030223741126,0.6627092579674525,1106.0
7,,,,,,,,,,pid_23928,obs_stats,airspeed_norm,2.0,-0.7457522749900818,1.0000131130218506,-0.0565529980590532,0.243496681676882,1106.0
7,,,,,,,,,,pid_23928,obs_stats,risk_0,3.0,0.0140000004321336,1.0,0.1280966115901566,0.2067694870419384,1106.0
7,,,,,,,,,,pid_23928,obs_stats,risk_1,4.0,0.0140000004321336,0.7349389791488647,0.040224201397913,0.0603756928962232,1106.0
7,,,,,,,,,,pid_23928,obs_stats,risk_2,5.0,0.0140000004321336,0.1382818967103958,0.0231461582964733,0.0200762140821899,1106.0
7,,,,,,,,,,pid_23928,obs_stats,x_r_0,6.0,-0.8874568939208984,0.6171254515647888,-0.0216079775261259,0.1736681192981086,1106.0
7,,,,,,,,,,pid_23928,obs_stats,x_r_1,7.0,-0.9945991039276124,0.4049929678440094,-0.0451327148162015,0.1934729005111715,1106.0
7,,,,,,,,,,pid_23928,obs_stats,x_r_2,8.0,-0.8249756097793579,0.6682906746864319,-0.0255201718848338,0.2309820140670955,1106.0
7,,,,,,,,,,pid_23928,obs_stats,y_r_0,9.0,-0.7995502948760986,0.6754297614097595,0.0129331849026725,0.1584942930719078,1106.0
7,,,,,,,,,,pid_23928,obs_stats,y_r_1,10.0,-0.6329518556594849,0.8745880722999573,0.0031857763887147,0.2241633113390346,1106.0
7,,,,,,,,,,pid_23928,obs_stats,y_r_2,11.0,-0.8333616852760315,1.2220361232757568,0.0378168000419986,0.2856570619650474,1106.0
7,,,,,,,,,,pid_23928,obs_stats,vx_r_0,12.0,-0.9317188262939452,0.9317188262939452,-0.0042963108461191,0.2469543819571742,1106.0
7,,,,,,,,,,pid_23928,obs_stats,vx_r_1,13.0,-0.8602262139320374,0.8348247408866882,-0.022059184011326,0.2194113513916046,1106.0
7,,,,,,,,,,pid_23928,obs_stats,vx_r_2,14.0,-0.8970520496368408,0.8970520496368408,-0.0051161324284098,0.2290320342032843,1106.0
7,,,,,,,,,,pid_23928,obs_stats,vy_r_0,15.0,-0.7580076456069946,0.9284905195236206,-0.0004097391302273,0.2182727503510781,1106.0
7,,,,,,,,,,pid_23928,obs_stats,vy_r_1,16.0,-0.9284905195236206,0.823954164981842,0.0062816558603326,0.2405162335080909,1106.0
7,,,,,,,,,,pid_23928,obs_stats,vy_r_2,17.0,-0.8393383622169495,0.9072977900505066,0.0036102426450979,0.2389562504358544,1106.0
7,,,,,,,,,,pid_23928,obs_stats,cos_trk_0,18.0,-0.9999961853027344,0.9999948143959044,-0.01743970522176,0.7209026631302116,1106.0
7,,,,,,,,,,pid_23928,obs_stats,cos_trk_1,19.0,-0.9999982714653016,0.999946653842926,-0.0737015283606028,0.6728866490209454,1106.0
7,,,,,,,,,,pid_23928,obs_stats,cos_trk_2,20.0,-0.9999974966049194,0.9999979138374328,-0.0127184175800744,0.687653105678404,1106.0
7,,,,,,,,,,pid_23928,obs_stats,sin_trk_0,21.0,-0.9999987483024596,0.9999997615814208,-0.0075366899057899,0.6934284782293699,1106.0
7,,,,,,,,,,pid_23928,obs_stats,sin_trk_1,22.0,-0.9999997615814208,0.9999996423721312,-0.0060455122333993,0.7366512894012232,1106.0
7,,,,,,,,,,pid_23928,obs_stats,sin_trk_2,23.0,-0.9999966025352478,0.999977171421051,0.0075408328523704,0.7265117787190927,1106.0
7,,,,,,,,,,pid_23928,obs_stats,dist_n_0,24.0,-0.6571305990219116,0.6800162196159363,-0.4124072094845366,0.1862780043519442,1106.0
7,,,,,,,,,,pid_23928,obs_stats,dist_n_1,25.0,-0.6384268999099731,0.8065395355224609,-0.3315241378630977,0.2170200231643463,1106.0
7,,,,,,,,,,pid_23928,obs_stats,dist_n_2,26.0,-0.6339249610900879,0.9757719039916992,-0.2474505406593135,0.2602272314094373,1106.0
7,,,,,,,,,,pid_25504,obs_stats,cos_drift,0.0,-0.9999889135360718,1.0,0.2402584614693514,0.67607897379057,712.0
7,,,,,,,,,,pid_25504,obs_stats,sin_drift,1.0,-1.0,0.9997255206108092,-0.063482364736022,0.6946097437406837,712.0
7,,,,,,,,,,pid_25504,obs_stats,airspeed_norm,2.0,-0.8379512429237366,1.0000131130218506,-0.0254681094907998,0.2883369910638279,712.0
7,,,,,,,,,,pid_25504,obs_stats,risk_0,3.0,0.0140000004321336,0.947537362575531,0.1261700528616272,0.2054879003766059,712.0
7,,,,,,,,,,pid_25504,obs_stats,risk_1,4.0,0.0140000004321336,0.7140905261039734,0.0363494753798344,0.052632928368978,712.0
7,,,,,,,,,,pid_25504,obs_stats,risk_2,5.0,0.0140000004321336,0.300368994474411,0.0238779839429104,0.0239247033948286,712.0
7,,,,,,,,,,pid_25504,obs_stats,x_r_0,6.0,-1.0412968397140503,0.5667025446891785,0.0203521929151872,0.1582806129810311,712.0
7,,,,,,,,,,pid_25504,obs_stats,x_r_1,7.0,-0.4006396234035492,0.8277407288551331,0.0288772315373974,0.1944699479838302,712.0
7,,,,,,,,,,pid_25504,obs_stats,x_r_2,8.0,-1.0209171772003174,0.5408822894096375,0.0065303035877824,0.2326979597044821,712.0
7,,,,,,,,,,pid_25504,obs_stats,y_r_0,9.0,-0.6687688231468201,0.5720696449279785,-0.0064378560795314,0.2003900211285284,712.0
7,,,,,,,,,,pid_25504,obs_stats,y_r_1,10.0,-0.6491418480873108,0.7068072557449341,0.0023932315473277,0.2070512915934981,712.0
7,,,,,,,,,,pid_25504,obs_stats,y_r_2,11.0,-0.9758750796318054,0.8838325142860413,0.0296229824371141,0.2746871676644723,712.0
7,,,,,,,,,,pid_25504,obs_stats,vx_r_0,12.0,-0.9110485911369324,0.9110485911369324,-0.0110419608483446,0.2443234305243536,712.0
7,,,,,,,,,,pid_25504,obs_stats,vx_r_1,13.0,-0.9290818572044371,0.8500804305076599,-0.0044908172374848,0.2556926105460598,712.0
7,,,,,,,,,,pid_25504,obs_stats,vx_r_2,14.0,-0.7641764283180237,0.9290818572044371,0.0087769517663678,0.2454558426491697,712.0
7,,,,,,,,,,pid_25504,obs_stats,vy_r_0,15.0,-0.9105560779571532,0.9105560779571532,-0.0043217249149574,0.2335389204245785,712.0
7,,,,,,,,,,pid_25504,obs_stats,vy_r_1,16.0,-0.860660195350647,0.8011942505836487,0.0092895687508002,0.2227820961209399,712.0
7,,,,,,,,,,pid_25504,obs_stats,vy_r_2,17.0,-0.9051493406295776,0.8725353479385376,0.0271179263231971,0.2387692390332073,712.0
7,,,,,,,,,,pid_25504,obs_stats,cos_trk_0,18.0,-0.9999961853027344,0.9999961853027344,-0.0416961428846672,0.7177968295613433,712.0
7,,,,,,,,,,pid_25504,obs_stats,cos_trk_1,19.0,-0.9999630451202391,0.9999992847442628,0.0106821277005018,0.739945072925337,712.0
7,,,,,,,,,,pid_25504,obs_stats,cos_trk_2,20.0,-0.999994456768036,0.9999998211860656,0.0030398186729675,0.7201113323727691,712.0
7,,,,,,,,,,pid_25504,obs_stats,sin_trk_0,21.0,-0.9999943971633912,0.999989688396454,-0.0147486381217042,0.6958558325396723,712.0
7,,,,,,,,,,pid_25504,obs_stats,sin_trk_1,22.0,-0.9999955296516418,0.9999998807907104,0.0156025442337614,0.6734461430382136,712.0
7,,,,,,,,,,pid_25504,obs_stats,sin_trk_2,23.0,-0.9999998807907104,0.9999955296516418,0.08642204480713,0.6894618272636703,712.0
7,,,,,,,,,,pid_25504,obs_stats,dist_n_0,24.0,-0.6474169492721558,0.7235389947891235,-0.3873462240140378,0.1964904871206526,712.0
7,,,,,,,,,,pid_25504,obs_stats,dist_n_1,25.0,-0.6467880010604858,0.6312370300292969,-0.3364067918542848,0.1889881512278198,712.0
7,,,,,,,,,,pid_25504,obs_stats,dist_n_2,26.0,-0.6289885640144348,0.7477969527244568,-0.250569491528152,0.2421987511930425,712.0
7,,,,,,,,,,pid_26784,obs_stats,cos_drift,0.0,-0.999999701976776,1.0,0.1363995079485176,0.7269566808926596,926.0
7,,,,,,,,,,pid_26784,obs_stats,sin_drift,1.0,-0.9999929070472716,0.9999207854270936,-0.0865117932157448,0.6682048676936712,926.0
7,,,,,,,,,,pid_26784,obs_stats,airspeed_norm,2.0,-0.8584510684013367,1.0000131130218506,-0.0724501617689823,0.2788382757841729,926.0
7,,,,,,,,,,pid_26784,obs_stats,risk_0,3.0,0.0140000004321336,1.0,0.1154849830658836,0.1979729993874217,926.0
7,,,,,,,,,,pid_26784,obs_stats,risk_1,4.0,0.0140000004321336,0.7013055086135864,0.0350564297009057,0.0434747261214944,926.0
7,,,,,,,,,,pid_26784,obs_stats,risk_2,5.0,0.0140000004321336,0.6774066686630249,0.0241526581163942,0.0304463889697539,926.0
7,,,,,,,,,,pid_26784,obs_stats,x_r_0,6.0,-0.5276204943656921,1.5022729635238647,0.0634205789003797,0.2983134478041368,926.0
7,,,,,,,,,,pid_26784,obs_stats,x_r_1,7.0,-1.4925830364227295,0.5673274397850037,-0.0413299884759208,0.2763901403153834,926.0
7,,,,,,,,,,pid_26784,obs_stats,x_r_2,8.0,-1.2627744674682615,0.6889590620994568,-0.0544980606346123,0.2908115144448444,926.0
7,,,,,,,,,,pid_26784,obs_stats,y_r_0,9.0,-0.8339729905128479,0.5120849609375,-0.0362072795966175,0.2205732546088797,926.0
7,,,,,,,,,,pid_26784,obs_stats,y_r_1,10.0,-0.5539630651473999,2.1454403400421143,0.1639202177793856,0.4602090497903024,926.0
7,,,,,,,,,,pid_26784,obs_stats,y_r_2,11.0,-0.4096847474575043,2.4790327548980717,0.1917703996879374,0.4746987626069563,926.0
7,,,,,,,,,,pid_26784,obs_stats,vx_r_0,12.0,-0.8716831207275391,0.8716831207275391,0.0098617728034741,0.2137774336503243,926.0
7,,,,,,,,,,pid_26784,obs_stats,vx_r_1,13.0,-0.8134199380874634,0.898750901222229,0.0046638418599368,0.2248411909210764,926.0
7,,,,,,,,,,pid_26784,obs_stats,vx_r_2,14.0,-0.8616736531257629,0.8126417398452759,-0.0172126146521215,0.2309637510897214,926.0
7,,,,,,,,,,pid_26784,obs_stats,vy_r_0,15.0,-0.9410640597343444,0.9461765885353088,-0.0106720156311169,0.2264962951145776,926.0
7,,,,,,,,,,pid_26784,obs_stats,vy_r_1,16.0,-0.9461765885353088,0.9405584931373596,0.0397958374798914,0.2432108073776323,926.0
7,,,,,,,,,,pid_26784,obs_stats,vy_r_2,17.0,-0.9405584931373596,0.9305639266967772,0.0364706512102381,0.2398689715853473,926.0
7,,,,,,,,,,pid_26784,obs_stats,cos_trk_0,18.0,-0.9999998211860656,0.9999871253967284,0.0527696575553706,0.688536116677096,926.0
7,,,,,,,,,,pid_26784,obs_stats,cos_trk_1,19.0,-0.9999966621398926,0.9999998211860656,0.0174043823423605,0.6858418323038344,926.0
7,,,,,,,,,,pid_26784,obs_stats,cos_trk_2,20.0,-0.999989092350006,1.0,-0.0610404335065323,0.7126178701635422,926.0
7,,,,,,,,,,pid_26784,obs_stats,sin_trk_0,21.0,-0.9999984502792358,0.9999998807907104,-0.0516618138244431,0.7221770007644914,926.0
7,,,,,,,,,,pid_26784,obs_stats,sin_trk_1,22.0,-1.0,0.9999999403953552,0.1438495287488515,0.7139213983307892,926.0
7,,,,,,,,,,pid_26784,obs_stats,sin_trk_2,23.0,-0.9999999403953552,1.0,0.1214337619507674,0.6890317759904918,926.0
7,,,,,,,,,,pid_26784,obs_stats,dist_n_0,24.0,-0.6606170535087585,1.5597255229949951,-0.3301977090176485,0.3753093941049987,926.0
7,,,,,,,,,,pid_26784,obs_stats,dist_n_1,25.0,-0.6461099982261658,2.8180859088897705,-0.1863210394882472,0.5763729717700996,926.0
7,,,,,,,,,,pid_26784,obs_stats,dist_n_2,26.0,-0.6378986835479736,2.871640682220459,-0.1340481213302264,0.5811180401791199,926.0
7,,,,,,,,,,pid_27320,obs_stats,cos_drift,0.0,-0.9999980330467224,1.0,0.1035961675261803,0.7215045163279825,913.0
7,,,,,,,,,,pid_27320,obs_stats,sin_drift,1.0,-0.9999955296516418,0.9999607801437378,-0.0062170923026394,0.6853795261526683,913.0
7,,,,,,,,,,pid_27320,obs_stats,airspeed_norm,2.0,-0.9034879803657532,1.0000131130218506,-0.0290925942957074,0.2511681543323591,913.0
7,,,,,,,,,,pid_27320,obs_stats,risk_0,3.0,0.0140000004321336,1.0,0.1067722934621578,0.1901775284665914,913.0
7,,,,,,,,,,pid_27320,obs_stats,risk_1,4.0,0.0140000004321336,0.6809394359588623,0.0320055376256837,0.047389397532663,913.0
7,,,,,,,,,,pid_27320,obs_stats,risk_2,5.0,0.0140000004321336,0.2227864414453506,0.0203440528126333,0.0177394008082469,913.0
7,,,,,,,,,,pid_27320,obs_stats,x_r_0,6.0,-0.8210778832435608,0.5312449336051941,-0.0182628724727879,0.1677622438577563,913.0
7,,,,,,,,,,pid_27320,obs_stats,x_r_1,7.0,-0.9250357747077942,1.0236896276474,-0.0134209268079939,0.2754454438034979,913.0
7,,,,,,,,,,pid_27320,obs_stats,x_r_2,8.0,-1.3778584003448486,0.7451738119125366,-0.0638611925966571,0.3090282543518437,913.0
7,,,,,,,,,,pid_27320,obs_stats,y_r_0,9.0,-1.2016080617904663,0.6923876404762268,-0.0164666597405212,0.2633928098872231,913.0
7,,,,,,,,,,pid_27320,obs_stats,y_r_1,10.0,-1.2230806350708008,0.6194220781326294,0.0307094708244541,0.2763512133391594,913.0
7,,,,,,,,,,pid_27320,obs_stats,y_r_2,11.0,-1.5355154275894165,1.7108190059661863,-0.0144130874601198,0.4005894687569358,913.0
7,,,,,,,,,,pid_27320,obs_stats,vx_r_0,12.0,-0.8986117839813232,0.9180722832679749,-0.0095332739966526,0.2185996591082594,913.0
7,,,,,,,,,,pid_27320,obs_stats,vx_r_1,13.0,-0.9072539806365968,0.921331524848938,-0.0054817260883729,0.2327091740854714,913.0
7,,,,,,,,,,pid_27320,obs_stats,vx_r_2,14.0,-0.921331524848938,0.9063572883605956,-0.0099483988245453,0.2296993203191995,913.0
7,,,,,,,,,,pid_27320,obs_stats,vy_r_0,15.0,-0.8303342461585999,0.91285902261734,-0.0019839513430849,0.2314860230609517,913.0
7,,,,,,,,,,pid_27320,obs_stats,vy_r_1,16.0,-0.91285902261734,0.899431586265564,0.0114164064918325,0.2342834703823904,913.0
7,,,,,,,,,,pid_27320,obs_stats,vy_r_2,17.0,-0.8608391880989075,0.8303342461585999,-0.0089517412920467,0.2439845485598601,913.0
7,,,,,,,,,,pid_27320,obs_stats,cos_trk_0,18.0,-0.9999998807907104,0.9999992847442628,-0.0296554601430456,0.7076209677565186,913.0
7,,,,,,,,,,pid_27320,obs_stats,cos_trk_1,19.0,-0.9999992847442628,0.9999985694885254,-0.0288675752767288,0.7034132500550851,913.0
7,,,,,,,,,,pid_27320,obs_stats,cos_trk_2,20.0,-0.9999987483024596,0.999996781349182,-0.0309577218903613,0.701795017160666,913.0
7,,,,,,,,,,pid_27320,obs_stats,sin_trk_0,21.0,-0.9999966025352478,0.9999966025352478,0.0256719609866834,0.7062781839944311,913.0
7,,,,,,,,,,pid_27320,obs_stats,sin_trk_1,22.0,-0.9999999403953552,0.9999999403953552,0.0355548784468294,0.7100750001402504,913.0
7,,,,,,,,,,pid_27320,obs_stats,sin_trk_2,23.0,-0.9999954104423524,0.9999964833259584,-0.0216604418423218,0.7121454354275439,913.0
7,,,,,,,,,,pid_27320,obs_stats,dist_n_0,24.0,-0.657050609588623,0.935647428035736,-0.3490484670360639,0.271022180041345,913.0
7,,,,,,,,,,pid_27320,obs_stats,dist_n_1,25.0,-0.6392340660095215,1.1089906692504885,-0.2567522401298506,0.3231626745667064,913.0
7,,,,,,,,,,pid_27320,obs_stats,dist_n_2,26.0,-0.6217843294143677,1.620106220245361,-0.127619478415095,0.4144826558132047,913.0
7,,,,,,,,,,pid_27344,obs_stats,cos_drift,0.0,-0.999999463558197,1.0,0.0830826938894986,0.7159416900175277,1162.0
7,,,,,,,,,,pid_27344,obs_stats,sin_drift,1.0,-0.9999994039535522,0.9999999403953552,-0.1172038523883085,0.6838359227409004,1162.0
7,,,,,,,,,,pid_27344,obs_stats,airspeed_norm,2.0,-0.822539746761322,1.0000131130218506,-0.0625948005877559,0.2361526640215833,1162.0
7,,,,,,,,,,pid_27344,obs_stats,risk_0,3.0,0.0140000004321336,1.0,0.127225736914308,0.2130608191077042,1162.0
7,,,,,,,,,,pid_27344,obs_stats,risk_1,4.0,0.0140000004321336,0.7620468735694885,0.0410324853937912,0.0686489941068029,1162.0
7,,,,,,,,,,pid_27344,obs_stats,risk_2,5.0,0.0140000004321336,0.3207640647888183,0.0241872239633496,0.0243643602591646,1162.0
7,,,,,,,,,,pid_27344,obs_stats,x_r_0,6.0,-0.7802698612213135,1.0755776166915894,0.0039938661775178,0.2317740161140298,1162.0
7,,,,,,,,,,pid_27344,obs_stats,x_r_1,7.0,-1.128321647644043,1.1829975843429563,-0.0433113633735861,0.2557889308874736,1162.0
7,,,,,,,,,,pid_27344,obs_stats,x_r_2,8.0,-1.1282411813735962,1.3038384914398191,-0.0817722885065656,0.3006306852347648,1162.0
7,,,,,,,,,,pid_27344,obs_stats,y_r_0,9.0,-1.183806300163269,0.9479511380195618,0.0107712691145787,0.2256958204513623,1162.0
7,,,,,,,,,,pid_27344,obs_stats,y_r_1,10.0,-1.14528226852417,1.1182823181152344,0.0218467137653663,0.263117821922785,1162.0
7,,,,,,,,,,pid_27344,obs_stats,y_r_2,11.0,-1.273127794265747,1.3406871557235718,0.0244131400201809,0.3033412916504746,1162.0
7,,,,,,,,,,pid_27344,obs_stats,vx_r_0,12.0,-0.8287043571472168,0.8789433240890503,0.0294008042345516,0.2313611165137636,1162.0
7,,,,,,,,,,pid_27344,obs_stats,vx_r_1,13.0,-0.8737301826477051,0.8597428798675537,-0.0074768105936333,0.2296401851387617,1162.0
7,,,,,,,,,,pid_27344,obs_stats,vx_r_2,14.0,-0.8789433240890503,0.8737301826477051,-0.0298758627698005,0.2377162397445654,1162.0
7,,,,,,,,,,pid_27344,obs_stats,vy_r_0,15.0,-0.8340268135070801,0.8935866951942444,0.0043091836511211,0.2122382264840983,1162.0
7,,,,,,,,,,pid_27344,obs_stats,vy_r_1,16.0,-0.7850855588912964,0.907741367816925,0.0006060096709653,0.2298127234834691,1162.0
7,,,,,,,,,,pid_27344,obs_stats,vy_r_2,17.0,-0.8935866951942444,0.6945351958274841,-0.0020715806792854,0.2152050256479553,1162.0
7,,,,,,,,,,pid_27344,obs_stats,cos_trk_0,18.0,-0.9999948740005492,0.9999999403953552,0.0760597465878429,0.730951286459439,1162.0
7,,,,,,,,,,pid_27344,obs_stats,cos_trk_1,19.0,-0.9999999403953552,0.9999699592590332,-0.0418343548287766,0.7055370828165654,1162.0
7,,,,,,,,,,pid_27344,obs_stats,cos_trk_2,20.0,-0.9999586939811708,0.999998152256012,-0.0862709285229451,0.7293248170018939,1162.0
7,,,,,,,,,,pid_27344,obs_stats,sin_trk_0,21.0,-0.9999995827674866,0.9999977946281432,0.0054328042226655,0.6787871050655815,1162.0
7,,,,,,,,,,pid_27344,obs_stats,sin_trk_1,22.0,-1.0,1.0,-0.0001114687956301,0.7080445753788009,1162.0
7,,,,,,,,,,pid_27344,obs_stats,sin_trk_2,23.0,-0.999983251094818,1.0,0.0062266141173218,0.6793075524736679,1162.0
7,,,,,,,,,,pid_27344,obs_stats,dist_n_0,24.0,-0.6584547162055969,1.0235588550567627,-0.3520778318097978,0.2953671400901275,1162.0
7,,,,,,,,,,pid_27344,obs_stats,dist_n_1,25.0,-0.6498512625694275,1.0838645696640017,-0.2892529586773476,0.3178315703967085,1162.0
7,,,,,,,,,,pid_27344,obs_stats,dist_n_2,26.0,-0.6253640055656433,1.1783695220947266,-0.2062793627180253,0.3536615406729696,1162.0
7,,,,,,,,,,pid_29208,obs_stats,cos_drift,0.0,-0.9999930262565612,1.0,0.1131275201620045,0.7258914370390025,932.0
7,,,,,,,,,,pid_29208,obs_stats,sin_drift,1.0,-0.9999923706054688,0.999987244606018,-0.0947029674294664,0.6725814953208699,932.0
7,,,,,,,,,,pid_29208,obs_stats,airspeed_norm,2.0,-0.8928102850914001,1.0000131130218506,-0.0370758172891441,0.2618980972896744,932.0
7,,,,,,,,,,pid_29208,obs_stats,risk_0,3.0,0.0140000004321336,1.0,0.1420925152278208,0.229208249124615,932.0
7,,,,,,,,,,pid_29208,obs_stats,risk_1,4.0,0.0140000004321336,0.8129345178604126,0.0423663541626649,0.0661345564619033,932.0
7,,,,,,,,,,pid_29208,obs_stats,risk_2,5.0,0.0140000004321336,0.1133114844560623,0.0241877737369132,0.0212206656950269,932.0
7,,,,,,,,,,pid_29208,obs_stats,x_r_0,6.0,-0.9423565864562988,0.5695462226867676,0.012190683541644,0.1758640724717379,932.0
