episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at,pid,agent
86,2,-0.0747708562487735,0.5,0.0,-0.149541712497547,1.0,0.0,0,1761058271.9615843,pid_19792,KL001
89,19,-0.0336472603864436,0.0526315789473684,0.0,-0.6392979473424301,1.0,0.0,0,1761058271.962138,pid_6156,KL006
81,17,-0.0391473675314986,0.0588235294117647,0.0,-0.6655052480354773,1.0,0.0,0,1761058271.9631493,pid_30812,KL005
86,13,-0.0895655543025206,0.0769230769230769,-0.2307692307692307,-1.164352205932768,1.0,-3.0,3,1761058271.9631493,pid_20112,KL006
87,10,-0.0316806861631258,0.1,0.0,-0.3168068616312581,1.0,0.0,0,1761058271.9751575,pid_10428,KL006
83,22,-0.0425632290426606,0.0454545454545454,-0.0454545454545454,-0.9363910389385346,1.0,-1.0,1,1761058271.977155,pid_13348,KL004
81,18,-0.0337610610191721,0.0555555555555555,0.0,-0.6076990983450993,1.0,0.0,0,1761058271.9781537,pid_30812,KL002
85,5,-0.0523691338610893,0.2,0.0,-0.2618456693054469,1.0,0.0,0,1761058271.9781537,pid_23392,KL006
86,14,-0.0365754745570507,0.0714285714285714,-0.1428571428571428,-0.5120566437987109,1.0,-2.0,2,1761058271.981243,pid_20112,KL005
86,9,-0.0275492845089681,0.1111111111111111,0.0,-0.2479435605807131,1.0,0.0,0,1761058271.9978218,pid_25220,KL005
82,11,-0.0382116695672224,0.0909090909090909,0.0,-0.4203283652394465,1.0,0.0,0,1761058272.004822,pid_11724,KL004
86,5,-0.08434375597999,0.2,0.0,-0.4217187798999501,1.0,0.0,0,1761058272.0073326,pid_25636,KL003
86,5,-0.0476016514729981,0.2,-0.2,-0.2380082573649906,1.0,-1.0,1,1761058272.0108614,pid_19792,KL002
82,8,-0.0289612445737569,0.125,0.0,-0.2316899565900556,1.0,0.0,0,1761058272.022186,pid_8580,KL006
81,9,-0.049903589370687,0.1111111111111111,0.0,-0.4491323043361838,1.0,0.0,0,1761058272.024186,pid_20856,KL002
88,6,-0.0438194553856838,0.1666666666666666,0.0,-0.2629167323141032,1.0,0.0,0,1761058272.024186,pid_13548,KL005
86,6,-0.0797391426082816,0.1666666666666666,0.0,-0.4784348556496899,1.0,0.0,0,1761058272.0291953,pid_19792,KL005
86,6,-0.0368771588542607,0.1666666666666666,0.0,-0.2212629531255644,1.0,0.0,0,1761058272.0291953,pid_19792,KL006
81,21,-0.0443600927994784,0.0476190476190476,0.0,-0.9315619487890472,1.0,0.0,0,1761058272.0301948,pid_30812,KL004
86,7,-0.0352997330545933,0.1428571428571428,0.0,-0.2470981313821533,1.0,0.0,0,1761058272.037199,pid_25636,KL006
83,9,-0.0704276977028076,0.1111111111111111,0.0,-0.6338492793252688,1.0,0.0,0,1761058272.039196,pid_19688,KL005
86,18,-0.0377716782785353,0.0555555555555555,-0.1111111111111111,-0.6798902090136355,1.0,-2.0,2,1761058272.05066,pid_20112,KL001
80,17,-0.03133887791723,0.0588235294117647,0.0,-0.5327609245929102,1.0,0.0,0,1761058272.0566592,pid_24476,KL004
80,8,-0.0428731137270249,0.125,0.0,-0.3429849098161992,1.0,0.0,0,1761058272.063658,pid_38352,KL002
81,24,-0.0458558129369353,0.0416666666666666,0.0,-1.100539510486448,1.0,0.0,0,1761058272.069659,pid_30812,KL003
81,11,-0.0475086843391497,0.0909090909090909,0.0,-0.5225955277306475,1.0,0.0,0,1761058272.069659,pid_20856,KL004
80,18,-0.0327679302976553,0.0555555555555555,0.0,-0.5898227453577957,1.0,0.0,0,1761058272.069659,pid_24476,KL006
83,11,-0.0438204510761441,0.0909090909090909,0.0,-0.4820249618375853,1.0,0.0,0,1761058272.0716598,pid_19688,KL006
87,19,-0.0368019022038016,0.0526315789473684,0.0,-0.6992361418722309,1.0,0.0,0,1761058272.0726595,pid_24100,KL002
81,18,-0.0514200884753796,0.0555555555555555,0.0,-0.9255615925568332,1.0,0.0,0,1761058272.0736604,pid_20224,KL005
82,15,-0.0312425090617711,0.0666666666666666,0.0,-0.4686376359265679,1.0,0.0,0,1761058272.080619,pid_11724,KL001
86,14,-0.0427208157699575,0.0714285714285714,0.0,-0.5980914207794055,1.0,0.0,0,1761058272.080619,pid_25220,KL001
87,9,-0.0525208671896633,0.1111111111111111,0.0,-0.4726878047069698,1.0,0.0,0,1761058272.0856185,pid_6332,KL001
87,16,-0.0430183803753491,0.0625,0.0,-0.688294086005586,1.0,0.0,0,1761058272.0896175,pid_10428,KL001
81,12,-0.0392417697688825,0.0833333333333333,0.0,-0.4709012372265911,1.0,0.0,0,1761058272.092621,pid_20856,KL006
80,10,-0.0491964457383372,0.1,0.0,-0.4919644573833724,1.0,0.0,0,1761058272.0961418,pid_38352,KL004
80,10,-0.0687692003160493,0.1,-0.1,-0.687692003160493,1.0,-1.0,1,1761058272.0961418,pid_38352,KL005
86,21,-0.0364888070116042,0.0476190476190476,0.0,-0.76626494724369,1.0,0.0,0,1761058272.0991445,pid_20112,KL003
81,20,-0.0523570444372433,0.05,0.0,-1.0471408887448677,1.0,0.0,0,1761058272.1011434,pid_20224,KL003
87,10,-0.0437946257453625,0.1,0.0,-0.4379462574536258,1.0,0.0,0,1761058272.10214,pid_6332,KL002
87,10,-0.0491801990889345,0.1,-0.1,-0.4918019908893453,1.0,-1.0,1,1761058272.10214,pid_6332,KL005
85,13,-0.0472269725465692,0.0769230769230769,0.0,-0.6139506431053998,1.0,0.0,0,1761058272.1041398,pid_23392,KL002
80,11,-0.0444304564598084,0.0909090909090909,0.0,-0.4887350210578928,1.0,0.0,0,1761058272.110695,pid_38352,KL001
86,16,-0.034906805568199,0.0625,0.0,-0.5585088890911852,1.0,0.0,0,1761058272.110695,pid_25220,KL004
83,14,-0.0420888704241819,0.0714285714285714,-0.2857142857142857,-0.5892441859385472,1.0,-4.0,4,1761058272.1167648,pid_19688,KL004
87,22,-0.0444694117498791,0.0454545454545454,0.0,-0.9783270584973404,1.0,0.0,0,1761058272.1167648,pid_24100,KL005
82,13,-0.0302592402552494,0.0769230769230769,0.0,-0.3933701233182431,1.0,0.0,0,1761058272.1207078,pid_8580,KL001
87,23,-0.0286659195270562,0.0434782608695652,0.0,-0.659316149122293,1.0,0.0,0,1761058272.1287272,pid_24100,KL001
88,11,-0.0506368559540279,0.0909090909090909,-0.0909090909090909,-0.5570054154943076,1.0,-1.0,1,1761058272.1287272,pid_13548,KL003
83,15,-0.0432076972414545,0.0666666666666666,0.0,-0.6481154586218179,1.0,0.0,0,1761058272.1307254,pid_19688,KL002
83,15,-0.043527922041299,0.0666666666666666,-0.3333333333333333,-0.652918830619486,1.0,-5.0,5,1761058272.1307254,pid_19688,KL003
85,15,-0.0525024886300627,0.0666666666666666,-0.2,-0.7875373294509407,1.0,-3.0,3,1761058272.1337242,pid_23392,KL001
85,15,-0.0489679896364198,0.0666666666666666,0.0,-0.7345198445462984,1.0,0.0,0,1761058272.1337242,pid_23392,KL003
80,13,-0.0326769130342599,0.0769230769230769,0.0,-0.424799869445379,1.0,0.0,0,1761058272.1392438,pid_38352,KL006
87,13,-0.0456128775489281,0.0769230769230769,0.0,-0.5929674081360659,1.0,0.0,0,1761058272.1497526,pid_6332,KL004
87,13,-0.0426437773227199,0.0769230769230769,0.0,-0.5543691051953596,1.0,0.0,0,1761058272.1497526,pid_6332,KL006
82,19,-0.0365712161335277,0.0526315789473684,0.0,-0.6948531065370269,1.0,0.0,0,1761058272.1517508,pid_11724,KL002
81,15,-0.0516560135518834,0.0666666666666666,0.0,-0.774840203278252,1.0,0.0,0,1761058272.1562998,pid_20856,KL001
87,21,-0.0356262330208524,0.0476190476190476,-0.0476190476190476,-0.7481508934379016,1.0,-1.0,1,1761058272.1602972,pid_10428,KL004
90,11,-0.0517362552307742,0.0909090909090909,0.0,-0.5690988075385165,1.0,0.0,0,1761058272.1672974,pid_6156,KL003
88,13,-0.0391300167308918,0.0769230769230769,-0.0769230769230769,-0.5086902175015939,1.0,-1.0,1,1761058272.1688075,pid_13548,KL002
82,16,-0.0315147460407662,0.0625,0.0,-0.5042359366522594,1.0,0.0,0,1761058272.1750283,pid_8580,KL003
87,15,-0.0649168452427662,0.0666666666666666,-0.0666666666666666,-0.9737526786414934,1.0,-1.0,1,1761058272.1750283,pid_6332,KL003
80,16,-0.0425296123485203,0.0625,-0.0625,-0.6804737975763262,1.0,-1.0,1,1761058272.1800804,pid_38352,KL003
83,19,-0.0348760272251406,0.0526315789473684,0.0,-0.6626445172776718,1.0,0.0,0,1761058272.182089,pid_19688,KL001
86,21,-0.0384628669767558,0.0476190476190476,0.0,-0.8077202065118724,1.0,0.0,0,1761058272.1879122,pid_25220,KL006
86,18,-0.0548928906683583,0.0555555555555555,-0.0555555555555555,-0.9880720320304496,1.0,-1.0,1,1761058272.19344,pid_25636,KL004
81,27,-0.0395186757662411,0.037037037037037,0.0,-1.067004245688511,1.0,0.0,0,1761058272.195439,pid_20224,KL002
90,13,-0.0484695644225024,0.0769230769230769,0.0,-0.6301043374925317,1.0,0.0,0,1761058272.1994383,pid_6156,KL001
90,13,-0.0479060263634546,0.0769230769230769,-0.0769230769230769,-0.62277834272491,1.0,-1.0,1,1761058272.1994383,pid_6156,KL002
85,20,-0.0516296557523898,0.05,-0.25,-1.0325931150477976,1.0,-5.0,5,1761058272.20144,pid_23392,KL004
87,24,-0.0417877203410902,0.0416666666666666,-0.0416666666666666,-1.0029052881861649,1.0,-1.0,1,1761058272.20144,pid_10428,KL005
88,3,-0.0660440974355679,0.3333333333333333,0.0,-0.1981322923067038,1.0,0.0,0,1761058272.2136958,pid_24100,KL004
85,21,-0.0602161532809797,0.0476190476190476,-0.1904761904761904,-1.2645392189005746,1.0,-4.0,4,1761058272.2146938,pid_23392,KL005
90,14,-0.027600751261395,0.0714285714285714,0.0,-0.3864105176595305,1.0,0.0,0,1761058272.2146938,pid_6156,KL006
82,6,-0.0520654823178259,0.1666666666666666,0.0,-0.3123928939069558,1.0,0.0,0,1761058272.226702,pid_30812,KL004
88,4,-0.0501037319484121,0.25,-0.25,-0.2004149277936487,1.0,-1.0,1,1761058272.2297049,pid_24100,KL001
86,19,-0.0366901237834894,0.0526315789473684,-0.0526315789473684,-0.6971123518863003,1.0,-1.0,1,1761058272.2307038,pid_19792,KL004
86,21,-0.045116683746706,0.0476190476190476,-0.0476190476190476,-0.9474503586808264,1.0,-1.0,1,1761058272.2347016,pid_25636,KL005
82,24,-0.0389456590178921,0.0416666666666666,-0.0416666666666666,-0.9346958164294126,1.0,-1.0,1,1761058272.2394176,pid_11724,KL003
86,25,-0.0471051496525843,0.04,0.0,-1.177628741314608,1.0,0.0,0,1761058272.240924,pid_25220,KL002
82,20,-0.0372687365545126,0.05,0.0,-0.7453747310902524,1.0,0.0,0,1761058272.246411,pid_8580,KL005
88,17,-0.0502709841385621,0.0588235294117647,0.0,-0.8546067303555568,1.0,0.0,0,1761058272.2484229,pid_13548,KL001
86,21,-0.0380894656206794,0.0476190476190476,0.0,-0.7998787780342685,1.0,0.0,0,1761058272.2659783,pid_19792,KL003
82,21,-0.0353786123878902,0.0476190476190476,0.0,-0.7429508601456942,1.0,0.0,0,1761058272.2669764,pid_8580,KL002
88,4,-0.1027106612604006,0.25,0.0,-0.4108426450416024,1.0,0.0,0,1761058272.2669764,pid_6332,KL005
88,19,-0.0238986145497838,0.0526315789473684,0.0,-0.454073676445894,1.0,0.0,0,1761058272.2772863,pid_13548,KL006
81,11,-0.0525118893728367,0.0909090909090909,0.0,-0.5776307831012042,1.0,0.0,0,1761058272.2799523,pid_24476,KL001
90,19,-0.0429988553839496,0.0526315789473684,-0.0526315789473684,-0.8169782522950425,1.0,-1.0,1,1761058272.281962,pid_6156,KL005
88,5,-0.0711649030589911,0.2,0.0,-0.3558245152949559,1.0,0.0,0,1761058272.2829602,pid_6332,KL002
81,5,-0.0362517754746362,0.2,0.0,-0.181258877373181,1.0,0.0,0,1761058272.285963,pid_38352,KL002
81,22,-0.0461454266721425,0.0454545454545454,0.0,-1.0151993867871352,1.0,0.0,0,1761058272.287964,pid_20856,KL005
88,20,-0.0468729189305382,0.05,-0.05,-0.9374583786107644,1.0,-1.0,1,1761058272.2899618,pid_13548,KL004
88,8,-0.0587272294871464,0.125,0.0,-0.4698178358971715,1.0,0.0,0,1761058272.2919624,pid_24100,KL006
81,6,-0.0378402999828403,0.1666666666666666,-0.1666666666666666,-0.2270417998970422,1.0,-1.0,1,1761058272.3026023,pid_38352,KL006
81,23,-0.0357830917715655,0.0434782608695652,0.0,-0.823011110746007,1.0,0.0,0,1761058272.3063867,pid_20856,KL003
86,4,-0.0683661431732582,0.25,-0.25,-0.2734645726930328,1.0,-1.0,1,1761058272.3063867,pid_23392,KL005
90,21,-0.0615232352384695,0.0,-0.0476190476190476,-1.2919879400078598,0.0,-1.0,1,1761058272.3073874,pid_6156,KL004
86,27,-0.0439664396684278,0.037037037037037,0.0,-1.1870938710475516,1.0,0.0,0,1761058272.311388,pid_25636,KL001
87,8,-0.0417080670225958,0.125,0.0,-0.3336645361807667,1.0,0.0,0,1761058272.31328,pid_20112,KL001
84,6,-0.0408979962979721,0.1666666666666666,0.0,-0.2453879777878329,1.0,0.0,0,1761058272.3173475,pid_19688,KL002
81,7,-0.0363395660681492,0.1428571428571428,0.0,-0.2543769624770445,1.0,0.0,0,1761058272.3183506,pid_38352,KL005
82,11,-0.038758792199971,0.0909090909090909,0.0,-0.426346714199681,1.0,0.0,0,1761058272.3203504,pid_30812,KL001
88,10,-0.0371740707641125,0.1,-0.1,-0.3717407076411259,1.0,-1.0,1,1761058272.3262675,pid_24100,KL002
81,14,-0.0469583843776968,0.0714285714285714,-0.0714285714285714,-0.6574173812877562,1.0,-1.0,1,1761058272.3342774,pid_24476,KL003
87,9,-0.0377835079732224,0.1111111111111111,0.0,-0.3400515717590021,1.0,0.0,0,1761058272.3342774,pid_20112,KL003
84,7,-0.0415701705362405,0.1428571428571428,0.0,-0.2909911937536837,1.0,0.0,0,1761058272.3342774,pid_19688,KL004
83,3,-0.0672601843896422,0.3333333333333333,0.0,-0.2017805531689268,1.0,0.0,0,1761058272.3426163,pid_11724,KL004
86,7,-0.0519259157405954,0.1428571428571428,-0.1428571428571428,-0.3634814101841681,1.0,-1.0,1,1761058272.35665,pid_23392,KL006
84,9,-0.0371956424971777,0.1111111111111111,-0.1111111111111111,-0.3347607824746001,1.0,-1.0,1,1761058272.363408,pid_19688,KL006
81,16,-0.0423137473439474,0.0625,-0.0625,-0.6770199575031586,1.0,-1.0,1,1761058272.3644185,pid_24476,KL006
82,14,-0.0445902673755074,0.0714285714285714,0.0,-0.6242637432571042,1.0,0.0,0,1761058272.365418,pid_30812,KL005
87,11,-0.0273311692016446,0.0909090909090909,0.0,-0.3006428612180912,1.0,0.0,0,1761058272.3724165,pid_20112,KL004
82,9,-0.0294810265483129,0.1111111111111111,0.0,-0.2653292389348169,1.0,0.0,0,1761058272.3774166,pid_20224,KL006
81,17,-0.0480144331461106,0.0588235294117647,-0.1176470588235294,-0.8162453634838808,1.0,-2.0,2,1761058272.378924,pid_24476,KL004
88,9,-0.037024677084372,0.1111111111111111,0.0,-0.3332220937593487,1.0,0.0,0,1761058272.380935,pid_10428,KL001
89,4,-0.0484201696223807,0.25,0.0,-0.193680678489523,1.0,0.0,0,1761058272.380935,pid_13548,KL001
88,9,-0.0372933977394477,0.1111111111111111,0.0,-0.3356405796550297,1.0,0.0,0,1761058272.380935,pid_10428,KL002
83,5,-0.0560352169029359,0.2,0.0,-0.2801760845146797,1.0,0.0,0,1761058272.383936,pid_11724,KL001
83,5,-0.0460581250434573,0.2,0.0,-0.2302906252172865,1.0,0.0,0,1761058272.383936,pid_11724,KL005
88,14,-0.0374980777996694,0.0714285714285714,0.0,-0.5249730891953726,1.0,0.0,0,1761058272.3879323,pid_24100,KL005
87,12,-0.0532579388715183,0.0833333333333333,0.0,-0.6390952664582202,1.0,0.0,0,1761058272.3904488,pid_20112,KL002
87,7,-0.0475405376676166,0.1428571428571428,-0.1428571428571428,-0.3327837636733162,1.0,-1.0,1,1761058272.408632,pid_25220,KL005
81,20,-0.0402083659186627,0.0,-0.1,-0.8041673183732558,0.0,-2.0,2,1761058272.4188092,pid_24476,KL005
84,13,-0.0373788116617008,0.0769230769230769,0.0,-0.4859245516021105,1.0,0.0,0,1761058272.4209776,pid_19688,KL001
83,7,-0.064896775334665,0.1428571428571428,0.0,-0.4542774273426551,1.0,0.0,0,1761058272.4229803,pid_11724,KL003
82,18,-0.0336329051303129,0.0555555555555555,0.0,-0.6053922923456333,1.0,0.0,0,1761058272.42398,pid_30812,KL003
87,8,-0.047624237815433,0.0,0.0,-0.3809939025234641,0.0,0.0,0,1761058272.4259818,pid_25220,KL002
87,8,-0.0271611800148572,0.125,0.0,-0.2172894401188582,1.0,0.0,0,1761058272.4259818,pid_25220,KL003
82,12,-0.0442177798721155,0.0833333333333333,0.0,-0.530613358465386,1.0,0.0,0,1761058272.4304285,pid_20224,KL003
82,4,-0.0366616628623008,0.25,0.0,-0.1466466514492034,1.0,0.0,0,1761058272.4304285,pid_20856,KL005
81,21,-0.0394677019045752,0.0476190476190476,0.0,-0.8288217399960804,1.0,0.0,0,1761058272.4319465,pid_24476,KL002
83,6,-0.0447947357984603,0.1666666666666666,0.0,-0.2687684147907623,1.0,0.0,0,1761058272.4367173,pid_8580,KL006
81,15,-0.0478643286017854,0.0666666666666666,0.0,-0.7179649290267823,1.0,0.0,0,1761058272.4377265,pid_38352,KL004
84,19,-0.0638778497441907,0.0526315789473684,0.0,-1.2136791451396245,1.0,0.0,0,1761058272.4412386,pid_13348,KL005
89,7,-0.0526184074878032,0.1428571428571428,0.0,-0.368328852414623,1.0,0.0,0,1761058272.4447625,pid_13548,KL003
87,7,-0.0621472437034012,0.1428571428571428,0.0,-0.4350307059238087,1.0,0.0,0,1761058272.4472723,pid_19792,KL003
86,13,-0.0508422334082111,0.0769230769230769,0.0,-0.6609490343067443,1.0,0.0,0,1761058272.4482849,pid_23392,KL001
82,20,-0.0411095921405998,0.05,0.0,-0.8221918428119962,1.0,0.0,0,1761058272.4516015,pid_30812,KL006
84,20,-0.0295445727655603,0.05,-0.1,-0.5908914553112071,1.0,-2.0,2,1761058272.457117,pid_13348,KL002
84,20,-0.0486196516708655,0.05,0.0,-0.97239303341731,1.0,0.0,0,1761058272.457117,pid_13348,KL004
84,16,-0.0454821117514483,0.0625,-0.0625,-0.727713788023173,1.0,-1.0,1,1761058272.461117,pid_19688,KL003
88,14,-0.0335837667580877,0.0714285714285714,0.0,-0.4701727346132286,1.0,0.0,0,1761058272.467797,pid_10428,KL003
88,17,-0.0371023485493239,0.0588235294117647,-0.1764705882352941,-0.6307399253385079,1.0,-3.0,3,1761058272.470796,pid_6332,KL004
86,15,-0.0447503164996575,0.0666666666666666,0.0,-0.6712547474948632,1.0,0.0,0,1761058272.475797,pid_23392,KL004
83,8,-0.0785719964897808,0.125,-0.125,-0.6285759719182464,1.0,-1.0,1,1761058272.4767983,pid_8580,KL001
83,8,-0.0473364153117427,0.125,0.0,-0.3786913224939422,1.0,0.0,0,1761058272.4767983,pid_8580,KL004
87,9,-0.0380481528370853,0.1111111111111111,0.0,-0.3424333755337682,1.0,0.0,0,1761058272.4778087,pid_25636,KL006
89,9,-0.0419597076310982,0.1111111111111111,0.0,-0.3776373686798838,1.0,0.0,0,1761058272.4828062,pid_13548,KL006
84,18,-0.0430417996929845,0.0555555555555555,0.0,-0.7747523944737214,1.0,0.0,0,1761058272.486806,pid_19688,KL005
82,16,-0.0421439579115923,0.0625,0.0,-0.6743033265854773,1.0,0.0,0,1761058272.4898052,pid_20224,KL001
82,23,-0.0416400577744661,0.0434782608695652,0.0,-0.9577213288127214,1.0,0.0,0,1761058272.4923155,pid_30812,KL002
87,10,-0.0448892647451298,0.0,0.0,-0.4488926474512988,0.0,0.0,0,1761058272.4943266,pid_25636,KL005
88,19,-0.0338674896599888,0.0526315789473684,0.0,-0.6434823035397877,1.0,0.0,0,1761058272.499327,pid_6332,KL001
84,23,-0.036476021845947,0.0434782608695652,-0.1304347826086956,-0.8389485024567827,1.0,-3.0,3,1761058272.5009637,pid_13348,KL003
86,17,-0.0523730882888442,0.0588235294117647,0.0,-0.8903425009103528,1.0,0.0,0,1761058272.5029716,pid_23392,KL003
82,17,-0.0581385542841603,0.0588235294117647,0.0,-0.9883554228307266,1.0,0.0,0,1761058272.5049706,pid_20224,KL004
82,17,-0.0586340902505034,0.0588235294117647,0.0,-0.9967795342585584,1.0,0.0,0,1761058272.5049706,pid_20224,KL005
87,19,-0.0454306743328634,0.0526315789473684,0.0,-0.8631828123244056,1.0,0.0,0,1761058272.5099723,pid_20112,KL005
87,10,-0.0334133957470447,0.1,0.0,-0.3341339574704478,1.0,0.0,0,1761058272.5129745,pid_19792,KL002
84,24,-0.0436493256512874,0.0416666666666666,-0.0416666666666666,-1.0475838156308992,1.0,-1.0,1,1761058272.5139706,pid_13348,KL001
88,24,-0.0405881855381696,0.0416666666666666,0.0,-0.9741164529160709,1.0,0.0,0,1761058272.5139706,pid_24100,KL003
81,21,-0.0438834815293488,0.0476190476190476,-0.0476190476190476,-0.9215531121163256,1.0,-1.0,1,1761058272.5174866,pid_38352,KL001
87,12,-0.0440472851073822,0.0833333333333333,0.0,-0.5285674212885867,1.0,0.0,0,1761058272.524188,pid_25636,KL001
84,25,-0.0467399088378533,0.04,0.0,-1.168497720946333,1.0,0.0,0,1761058272.525735,pid_13348,KL006
87,20,-0.0405265606477204,0.05,0.0,-0.8105312129544086,1.0,0.0,0,1761058272.5272784,pid_20112,KL006
88,17,-0.0414657735634174,0.0588235294117647,0.0,-0.704918150578096,1.0,0.0,0,1761058272.5288167,pid_10428,KL004
87,16,-0.0511713774260997,0.0,-0.0625,-0.8187420388175954,0.0,-1.0,1,1761058272.539108,pid_25220,KL001
87,16,-0.0434140225415147,0.0625,-0.0625,-0.6946243606642353,1.0,-1.0,1,1761058272.539108,pid_25220,KL004
89,12,-0.0393850197368518,0.0833333333333333,-0.1666666666666666,-0.4726202368422224,1.0,-2.0,2,1761058272.5431306,pid_13548,KL002
91,10,-0.0638567661888405,0.1,0.0,-0.638567661888406,1.0,0.0,0,1761058272.5431306,pid_6156,KL002
88,23,-0.0479655236349645,0.0434782608695652,0.0,-1.1032070436041854,1.0,0.0,0,1761058272.5525029,pid_6332,KL003
83,13,-0.0500755702997911,0.0769230769230769,0.0,-0.6509824138972854,1.0,0.0,0,1761058272.5535045,pid_8580,KL003
81,24,-0.0390192118016856,0.0416666666666666,0.0,-0.936461083240456,1.0,0.0,0,1761058272.557937,pid_38352,KL003
82,6,-0.0515844333267183,0.1666666666666666,0.0,-0.3095065999603102,1.0,0.0,0,1761058272.558939,pid_24476,KL006
82,10,-0.0528835127244065,0.1,0.0,-0.528835127244065,1.0,0.0,0,1761058272.5599363,pid_20856,KL004
91,11,-0.0369397034199665,0.0909090909090909,0.0,-0.4063367376196315,1.0,0.0,0,1761058272.563935,pid_6156,KL004
88,24,-0.0425791447696207,0.0416666666666666,-0.125,-1.021899474470897,1.0,-3.0,3,1761058272.564937,pid_6332,KL006
86,23,-0.0362402995339269,0.0434782608695652,0.0,-0.8335268892803201,1.0,0.0,0,1761058272.5789444,pid_23392,KL002
82,23,-0.0384441782006511,0.0434782608695652,0.0,-0.8842160986149753,1.0,0.0,0,1761058272.5819445,pid_20224,KL002
87,16,-0.0542588122779963,0.0625,0.0,-0.8681409964479416,1.0,0.0,0,1761058272.5819445,pid_25636,KL003
87,16,-0.0391930833802568,0.0625,0.0,-0.6270893340841095,1.0,0.0,0,1761058272.5819445,pid_25636,KL004
85,5,-0.0494316257697449,0.2,0.0,-0.2471581288487247,1.0,0.0,0,1761058272.5963433,pid_19688,KL001
89,15,-0.0385557343137698,0.0666666666666666,0.0,-0.578336014706548,1.0,0.0,0,1761058272.598469,pid_13548,KL004
82,12,-0.049198869598325,0.0833333333333333,0.0,-0.5903864351799,1.0,0.0,0,1761058272.599478,pid_20856,KL002
83,17,-0.0375457468126419,0.0588235294117647,0.0,-0.638277695814913,1.0,0.0,0,1761058272.6014776,pid_11724,KL002
85,3,-0.0542487229507598,0.3333333333333333,0.0,-0.1627461688522795,1.0,0.0,0,1761058272.6014776,pid_13348,KL004
87,14,-0.0346614603088777,0.0714285714285714,-0.0714285714285714,-0.4852604443242889,1.0,-1.0,1,1761058272.602477,pid_19792,KL004
87,14,-0.0365690504627122,0.0,0.0,-0.5119667064779709,0.0,0.0,0,1761058272.602477,pid_19792,KL006
89,1,-0.0932874122244286,1.0,0.0,-0.0932874122244286,1.0,0.0,0,1761058272.606051,pid_6332,KL004
88,21,-0.0431579663901151,0.0476190476190476,0.0,-0.9063172941924176,1.0,0.0,0,1761058272.606051,pid_10428,KL006
87,18,-0.0503029927192182,0.0555555555555555,0.0,-0.9054538689459288,1.0,0.0,0,1761058272.6080513,pid_25636,KL002
83,17,-0.0301696859850393,0.0588235294117647,0.0,-0.5128846617456688,1.0,0.0,0,1761058272.611569,pid_8580,KL002
83,18,-0.0383478292495774,0.0555555555555555,0.0,-0.6902609264923932,1.0,0.0,0,1761058272.6175685,pid_11724,KL006
91,14,-0.0416953667691743,0.0714285714285714,0.0,-0.5837351347684407,1.0,0.0,0,1761058272.6245806,pid_6156,KL006
82,3,-0.0523100641472276,0.3333333333333333,0.0,-0.1569301924416829,1.0,0.0,0,1761058272.635114,pid_38352,KL006
87,3,-0.0820692533023601,0.3333333333333333,0.0,-0.2462077599070803,1.0,0.0,0,1761058272.6536589,pid_23392,KL005
89,4,-0.0427492837089939,0.0,0.0,-0.1709971348359759,0.0,0.0,0,1761058272.6556604,pid_6332,KL006
82,15,-0.0478072338684464,0.0666666666666666,0.0,-0.7171085080266965,1.0,0.0,0,1761058272.6571002,pid_20856,KL001
82,15,-0.0537701577425954,0.0666666666666666,0.0,-0.8065523661389319,1.0,0.0,0,1761058272.6571002,pid_20856,KL003
89,19,-0.0398884434407988,0.0526315789473684,-0.1052631578947368,-0.7578804253751789,1.0,-2.0,2,1761058272.666109,pid_13548,KL005
87,18,-0.0454383262579945,0.0555555555555555,0.0,-0.8178898726439012,1.0,0.0,0,1761058272.6721098,pid_19792,KL001
85,10,-0.0400441195683572,0.1,0.0,-0.4004411956835724,1.0,0.0,0,1761058272.6721098,pid_19688,KL002
88,25,-0.0410743308011989,0.04,0.0,-1.026858270029973,1.0,0.0,0,1761058272.674111,pid_10428,KL005
91,17,-0.0353704449693225,0.0588235294117647,0.0,-0.6012975644784831,1.0,0.0,0,1761058272.6811197,pid_6156,KL005
87,28,-0.0408159190586994,0.0357142857142857,-0.0357142857142857,-1.142845733643585,1.0,-1.0,1,1761058272.6997905,pid_25220,KL006
83,24,-0.0360294576439775,0.0416666666666666,-0.0416666666666666,-0.8647069834554602,1.0,-1.0,1,1761058272.7027922,pid_8580,KL005
82,15,-0.0358196287744655,0.0666666666666666,0.0,-0.5372944316169828,1.0,0.0,0,1761058272.704801,pid_24476,KL004
87,20,-0.0437147406432704,0.05,-0.05,-0.8742948128654079,1.0,-1.0,1,1761058272.705802,pid_19792,KL005
82,8,-0.040409314803102,0.125,0.0,-0.3232745184248167,1.0,0.0,0,1761058272.7148285,pid_38352,KL005
90,1,-0.0696829240500443,1.0,-1.0,-0.0696829240500443,1.0,-1.0,1,1761058272.7213464,pid_13548,KL006
89,11,-0.0490647574567681,0.0909090909090909,0.0,-0.5397123320244497,1.0,0.0,0,1761058272.723348,pid_24100,KL001
