episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at,pid,agent,total_intrusions
2,40,-0.1449267233781565,0.0,0.0,-5.79706893512626,0.0,0.0,1761043299.2353957,pid_15904,KL002,
3,47,-0.2092748071882016,0.0,-0.0212765957446808,-9.835915937845478,0.0,-1.0,1761043299.2423954,pid_13016,KL003,
2,33,-0.1885767131699141,0.0,0.0,-6.223031534607167,0.0,0.0,1761043299.2522712,pid_24656,KL004,
3,9,-0.2065005752513261,0.0,0.0,-1.858505177261935,0.0,0.0,1761043299.2968006,pid_26652,KL006,
3,46,-0.1100912723592669,0.0,-0.0434782608695652,-5.064198528526278,0.0,-2.0,1761043299.3056366,pid_27492,KL006,
3,48,-0.1764069272603257,0.0,0.0,-8.467532508495633,0.0,0.0,1761043299.3101163,pid_6532,KL004,
2,52,-0.1662149306499679,0.0,-0.0769230769230769,-8.643176393798331,0.0,-4.0,1761043299.311381,pid_2444,KL001,
2,39,-0.1519531064389528,0.0,-0.0256410256410256,-5.926171151119162,0.0,-1.0,1761043299.3125167,pid_23300,KL006,
2,38,-0.1210898121976116,0.0,-0.0263157894736842,-4.601412863509244,0.0,-1.0,1761043299.3511603,pid_24656,KL001,
3,31,-0.1767452879638014,0.0,-0.032258064516129,-5.479103926877845,0.0,-1.0,1761043299.3722646,pid_2720,KL003,
3,58,-0.1515436435398067,0.0,0.0,-8.78953132530879,0.0,0.0,1761043299.379984,pid_30024,KL006,
3,10,-0.0645218451519696,0.0,0.0,-0.6452184515196959,0.0,0.0,1761043299.380988,pid_19800,KL001,
3,32,-0.2245404650798521,0.0,-0.03125,-7.185294882555269,0.0,-1.0,1761043299.384509,pid_2720,KL006,
3,51,-0.1547034272956746,0.0,-0.0196078431372549,-7.889874792079405,0.0,-1.0,1761043299.3915277,pid_556,KL005,
3,11,-0.1366924232799743,0.0,0.0,-1.503616656079718,0.0,0.0,1761043299.3975542,pid_19800,KL005,
3,52,-0.1467851921945003,0.0,-0.0192307692307692,-7.632829994114016,0.0,-1.0,1761043299.406831,pid_556,KL006,
3,44,-0.1521314261304681,0.0,0.0,-6.693782749740599,0.0,0.0,1761043299.4118958,pid_6940,KL003,
2,42,-0.2340628007250979,0.0,0.0,-9.830637630454111,0.0,0.0,1761043299.4199915,pid_24656,KL005,
2,42,-0.1969579586519016,0.0,-0.0238095238095238,-8.27223426337987,0.0,-1.0,1761043299.4199915,pid_24656,KL006,
3,62,-0.1878980644848619,0.0,-0.0161290322580645,-11.64967999806144,0.0,-1.0,1761043299.424949,pid_13016,KL005,
3,45,-0.0913965564321412,0.0,0.0,-4.1128450394463565,0.0,0.0,1761043299.426122,pid_6940,KL001,
2,56,-0.1422795615191676,0.0,0.0,-7.967655445073388,0.0,0.0,1761043299.431269,pid_4564,KL006,
2,46,-0.1176810050407802,0.0,0.0,-5.413326231875892,0.0,0.0,1761043299.4361558,pid_10228,KL003,
3,14,-0.0744071132126053,0.0,0.0,-1.041699584976475,0.0,0.0,1761043299.4405074,pid_19800,KL006,
3,19,-0.1400100594288119,0.0,0.0,-2.660191129147427,0.0,0.0,1761043299.447835,pid_26652,KL002,
3,20,-0.1659687049357871,0.0,0.0,-3.3193740987157434,0.0,0.0,1761043299.462202,pid_26652,KL001,
4,2,-0.1910553150465297,0.0,0.0,-0.3821106300930594,0.0,0.0,1761043299.4813194,pid_13016,KL003,
2,59,-0.1730503009038069,0.0,0.0,-10.209967753324609,0.0,0.0,1761043299.505397,pid_21496,KL003,
2,49,-0.1149954918390288,0.0,0.0,-5.634779100112412,0.0,0.0,1761043299.507397,pid_24656,KL002,
3,19,-0.1196827428223797,0.0,0.0,-2.273972113625216,0.0,0.0,1761043299.5093973,pid_19800,KL003,
3,24,-0.107247326444454,0.0,0.0,-2.573935834666896,0.0,0.0,1761043299.5153952,pid_26652,KL003,
3,21,-0.2281202281594307,0.0,0.0,-4.790524791348046,0.0,0.0,1761043299.5349174,pid_19800,KL002,
3,23,-0.0704222597381586,0.0,0.0,-1.619711973977648,0.0,0.0,1761043299.558104,pid_19800,KL004,
4,7,-0.1943313914638662,0.0,0.0,-1.3603197402470633,0.0,0.0,1761043299.5651038,pid_13016,KL006,
2,55,-0.1903028481880742,0.0,-0.0181818181818181,-10.466656650344085,0.0,-1.0,1761043299.5706146,pid_23300,KL001,
4,9,-0.0543335099617537,0.0,0.0,-0.4890015896557836,0.0,0.0,1761043299.609655,pid_556,KL004,
3,58,-0.1642240954209871,0.0,0.0,-9.524997534417256,0.0,0.0,1761043299.6106565,pid_6940,KL002,
4,20,-0.2023677451361503,0.0,0.0,-4.047354902723006,0.0,0.0,1761043299.6312766,pid_1620,KL006,
4,21,-0.1818322930085958,0.0,0.0,-3.818478153180513,0.0,0.0,1761043299.6488037,pid_1620,KL001,
3,19,-0.0948148588562685,0.0,0.0,-1.801482318269101,0.0,0.0,1761043299.6522806,pid_2444,KL005,
4,16,-0.146219782216849,0.0,0.0,-2.339516515469584,0.0,0.0,1761043299.6661112,pid_2720,KL004,
2,62,-0.1507547921150377,0.0,0.0,-9.346797111132345,0.0,0.0,1761043299.6761348,pid_23300,KL002,
4,17,-0.0918315138381173,0.0,0.0,-1.5611357352479944,0.0,0.0,1761043299.6811452,pid_2720,KL006,
3,21,-0.0541763009154034,0.0,-0.0476190476190476,-1.1377023192234723,0.0,-1.0,1761043299.6911457,pid_2444,KL003,
4,8,-0.0605056927312459,0.0,0.0,-0.4840455418499672,0.0,0.0,1761043299.702426,pid_19800,KL006,
3,38,-0.2449540969014753,0.0,0.0,-9.308255682256064,0.0,0.0,1761043299.731947,pid_26652,KL005,
4,10,-0.0822972919855337,0.0,0.0,-0.8229729198553373,0.0,0.0,1761043299.7329483,pid_19800,KL002,
4,21,-0.170997223829366,0.0,0.0,-3.5909417004166877,0.0,0.0,1761043299.7379456,pid_2720,KL002,
3,24,-0.0621907407701408,0.0,-0.0416666666666666,-1.4925777784833807,0.0,-1.0,1761043299.7409456,pid_2444,KL001,
4,22,-0.0987767171008314,0.0,0.0,-2.173087776218291,0.0,0.0,1761043299.7504644,pid_2720,KL001,
3,17,-0.2054424016338912,0.0,0.0,-3.4925208277761515,0.0,0.0,1761043299.7564654,pid_4564,KL004,
4,19,-0.1861951934665592,0.0,0.0,-3.537708675864625,0.0,0.0,1761043299.7638907,pid_556,KL003,
3,18,-0.1272723028033324,0.0,0.0,-2.2909014504599834,0.0,0.0,1761043299.77189,pid_4564,KL005,
2,68,-0.1724794628066063,0.0,0.0,-11.72860347084923,0.0,0.0,1761043299.7934313,pid_10228,KL002,
3,20,-0.0590779222709373,0.0,-0.15,-1.181558445418746,0.0,-3.0,1761043299.7989545,pid_4564,KL001,
4,23,-0.220628840645497,0.0,0.0,-5.074463334846432,0.0,0.0,1761043299.8019545,pid_13016,KL001,
4,27,-0.2077054358126235,0.0,0.0,-5.608046766940834,0.0,0.0,1761043299.8117654,pid_2720,KL003,
3,29,-0.1777199329283394,0.0,-0.0689655172413793,-5.1538780549218455,0.0,-2.0,1761043299.8177648,pid_2444,KL002,
3,96,-0.1149480213217849,0.0,0.0,-11.035010046891356,0.0,0.0,1761043299.8541205,pid_30024,KL001,
4,27,-0.2159250832782737,0.0,0.0,-5.82997724851339,0.0,0.0,1761043299.85512,pid_13016,KL005,
3,81,-0.1301024113668687,0.0,0.0,-10.53829532071637,0.0,0.0,1761043299.8822932,pid_6940,KL004,
3,49,-0.1524847395351466,0.0,0.0,-7.471752237222188,0.0,0.0,1761043299.8912926,pid_26652,KL004,
3,88,-0.1768615755006502,0.0,0.0,-15.56381864405722,0.0,0.0,1761043299.9074025,pid_27492,KL002,
4,35,-0.1029570493993556,0.0,0.0,-3.603496728977447,0.0,0.0,1761043299.9219244,pid_2720,KL005,
3,30,-0.2064326053995658,0.0,0.0,-6.192978161986975,0.0,0.0,1761043299.9229214,pid_4564,KL002,
3,32,-0.1599327157342167,0.0,0.0,-5.117846903494937,0.0,0.0,1761043299.9515574,pid_4564,KL006,
2,80,-0.1798638349452785,0.0,0.0,-14.38910679562228,0.0,0.0,1761043299.978606,pid_10228,KL004,
4,28,-0.2322362016847095,0.0,-0.0357142857142857,-6.502613647171868,0.0,-1.0,1761043299.996106,pid_19800,KL004,
3,42,-0.1079665795806961,0.0,-0.0238095238095238,-4.53459634238924,0.0,-1.0,1761043300.0031438,pid_2444,KL006,
4,45,-0.1702075794504332,0.0,0.0,-7.659341075269493,0.0,0.0,1761043300.003682,pid_1620,KL005,
4,6,-0.0654628759116376,0.0,0.0,-0.3927772554698258,0.0,0.0,1761043300.0256643,pid_27492,KL003,
4,50,-0.1761375730171541,0.0,-0.08,-8.806878650857705,0.0,-4.0,1761043300.0713353,pid_1620,KL004,
4,12,-0.1805938892002965,0.0,0.0,-2.167126670403558,0.0,0.0,1761043300.0842495,pid_30024,KL004,
4,13,-0.1068463236309486,0.0,0.0,-1.389002207202333,0.0,0.0,1761043300.0949478,pid_30024,KL002,
4,35,-0.2139339130619763,0.0,0.0,-7.487686957169173,0.0,0.0,1761043300.117974,pid_19800,KL001,
4,15,-0.093174801824882,0.0,0.0,-1.3976220273732305,0.0,0.0,1761043300.1209626,pid_30024,KL001,
3,47,-0.1701750914447591,0.0,-0.0638297872340425,-7.998229297903681,0.0,-3.0,1761043300.1340563,pid_4564,KL003,
4,15,-0.1713141387808522,0.0,0.0,-2.5697120817127828,0.0,0.0,1761043300.1605947,pid_27492,KL004,
4,18,-0.15926646801721,0.0,0.0,-2.86679642430978,0.0,0.0,1761043300.1605947,pid_30024,KL005,
2,115,-0.112366854185853,0.0,0.0,-12.9221882313731,0.0,0.0,1761043300.1747031,pid_15904,KL006,
2,115,-0.1362707692944112,0.0,0.0,-15.671138468857292,0.0,0.0,1761043300.1827574,pid_21496,KL005,
4,17,-0.1262101919747572,0.0,0.0,-2.1455732635708733,0.0,0.0,1761043300.1897595,pid_27492,KL001,
4,20,-0.1190531389117564,0.0,0.0,-2.381062778235129,0.0,0.0,1761043300.1897595,pid_30024,KL003,
5,15,-0.1357666615745081,0.0,-0.0666666666666666,-2.036499923617622,0.0,-1.0,1761043300.2202325,pid_2720,KL006,
3,62,-0.1531179949917818,0.0,-0.0161290322580645,-9.493315689490474,0.0,-1.0,1761043300.2743397,pid_2444,KL004,
2,102,-0.1500476223112467,0.0,-0.0294117647058823,-15.304857475747168,0.0,-3.0,1761043300.2803502,pid_10228,KL001,
4,8,-0.1696399382856039,0.0,0.0,-1.3571195062848318,0.0,0.0,1761043300.286351,pid_4564,KL005,
4,29,-0.1716935459455347,0.0,0.0,-4.979112832420508,0.0,0.0,1761043300.2992115,pid_30024,KL006,
4,70,-0.1709536667398108,0.0,-0.0428571428571428,-11.966756671786758,0.0,-3.0,1761043300.3138957,pid_1620,KL002,
3,7,-0.1282308338481496,0.0,-0.2857142857142857,-0.8976158369370475,0.0,-2.0,1761043300.3359044,pid_15904,KL006,
4,3,-0.1385219984328052,0.0,0.0,-0.4155659952984157,0.0,0.0,1761043300.3454149,pid_2444,KL004,
4,4,-0.1143324646156591,0.0,0.0,-0.4573298584626366,0.0,0.0,1761043300.3600514,pid_2444,KL003,
4,29,-0.1698634906796292,0.0,0.0,-4.926041229709248,0.0,0.0,1761043300.3610506,pid_27492,KL002,
4,30,-0.1964185693518869,0.0,0.0,-5.892557080556609,0.0,0.0,1761043300.3755856,pid_27492,KL006,
4,5,-0.0620385455047048,0.0,0.0,-0.3101927275235243,0.0,0.0,1761043300.3765855,pid_2444,KL002,
5,5,-0.1802483933097947,0.0,-0.6,-0.9012419665489736,0.0,-3.0,1761043300.381633,pid_30024,KL001,
2,119,-0.1673935208904909,0.0,0.0,-19.919828985968422,0.0,0.0,1761043300.4108815,pid_24656,KL003,
4,19,-0.183719172597181,0.0,0.0,-3.4906642793464395,0.0,0.0,1761043300.428112,pid_4564,KL004,
4,60,-0.1223799457253419,0.0,-0.0166666666666666,-7.342796743520517,0.0,-1.0,1761043300.4351168,pid_19800,KL003,
3,16,-0.1757783902263802,0.0,0.0,-2.812454243622084,0.0,0.0,1761043300.4420075,pid_15904,KL003,
3,15,-0.059091714949655,0.0,0.0,-0.8863757242448261,0.0,0.0,1761043300.4495296,pid_21496,KL004,
4,84,-0.1723567446209142,0.0,-0.0833333333333333,-14.477966548156791,0.0,-7.0,1761043300.451529,pid_1620,KL003,
4,13,-0.2152017167516753,0.0,0.0,-2.797622317771779,0.0,0.0,1761043300.4633226,pid_2444,KL001,
3,16,-0.1408217648911268,0.0,0.0,-2.2531482382580297,0.0,0.0,1761043300.4633226,pid_21496,KL006,
3,5,-0.1214060728950113,0.0,0.0,-0.6070303644750566,0.0,0.0,1761043300.4754362,pid_24656,KL001,
3,21,-0.1172337429495218,0.0,0.0,-2.4619086019399585,0.0,0.0,1761043300.5339117,pid_21496,KL001,
4,23,-0.0844577833551654,0.0,0.0,-1.942529017168805,0.0,0.0,1761043300.58677,pid_2444,KL005,
4,31,-0.1456496199508511,0.0,0.0,-4.515138218476387,0.0,0.0,1761043300.5905206,pid_4564,KL001,
3,26,-0.1353292996927887,0.0,0.0,-3.5185617920125063,0.0,0.0,1761043300.5905206,pid_21496,KL005,
4,35,-0.2355345400545735,0.0,0.0,-8.243708901910075,0.0,0.0,1761043300.6330452,pid_4564,KL006,
3,20,-0.117540390247753,0.0,0.0,-2.350807804955061,0.0,0.0,1761043300.673159,pid_24656,KL002,
3,34,-0.2470028313416498,0.0,-0.0588235294117647,-8.398096265616093,0.0,-2.0,1761043300.6783917,pid_21496,KL003,
4,40,-0.1727324115079982,0.0,0.0,-6.909296460319928,0.0,0.0,1761043300.6813886,pid_4564,KL002,
3,44,-0.1784351751025811,0.0,-0.0454545454545454,-7.85114770451357,0.0,-2.0,1761043337.9038825,pid_21496,KL002,
4,36,-0.1257999628954957,0.0,0.0,-4.528798664237845,0.0,0.0,1761043337.9059894,pid_556,KL001,
5,17,-0.103342589081713,0.0,-0.0588235294117647,-1.7568240143891214,0.0,-1.0,1761043337.9059894,pid_2720,KL001,
5,17,-0.1913452651732527,0.0,0.0,-3.252869507945296,0.0,0.0,1761043337.9059894,pid_2720,KL003,
4,90,-0.1712298513582041,0.0,0.0,-15.41068662223837,0.0,0.0,1761043337.935016,pid_19800,KL005,
4,5,-0.1330584782474366,0.0,0.0,-0.6652923912371831,0.0,0.0,1761043337.9510598,pid_26652,KL002,
3,34,-0.0849549898002533,0.0,0.0,-2.8884696532086127,0.0,0.0,1761043337.962147,pid_15904,KL002,
5,21,-0.2018894211632105,0.0,0.0,-4.239677844427421,0.0,0.0,1761043337.9766738,pid_2720,KL005,
4,8,-0.2111028092226796,0.0,0.0,-1.6888224737814377,0.0,0.0,1761043338.0007236,pid_26652,KL001,
4,4,-0.1501065941397097,0.0,0.0,-0.6004263765588389,0.0,0.0,1761043338.0085757,pid_21496,KL005,
3,32,-0.1571663512815739,0.0,-0.09375,-5.029323241010366,0.0,-3.0,1761043338.044303,pid_24656,KL006,
3,41,-0.1374684802436472,0.0,-0.048780487804878,-5.636207689989538,0.0,-2.0,1761043338.0594757,pid_15904,KL001,
2,129,-0.1570418311835934,0.0,-0.0232558139534883,-20.25839622268356,0.0,-3.0,1761043338.0624745,pid_10228,KL006,
4,10,-0.0604599332140556,0.0,0.0,-0.6045993321405561,0.0,0.0,1761043338.0654757,pid_6940,KL002,
4,48,-0.1875872700957324,0.0,0.0,-9.004188964595158,0.0,0.0,1761043338.066475,pid_27492,KL005,
4,40,-0.1190105110749003,0.0,0.0,-4.760420442996015,0.0,0.0,1761043338.090664,pid_2444,KL006,
5,30,-0.0759004387732245,0.0,0.0,-2.2770131631967363,0.0,0.0,1761043338.1016994,pid_30024,KL002,
3,1,-0.0700334627907182,0.0,0.0,-0.0700334627907182,0.0,0.0,1761043338.108713,pid_10228,KL006,
3,37,-0.16987361666378,0.0,0.0,-6.285323816559861,0.0,0.0,1761043338.113219,pid_24656,KL004,
5,17,-0.0670409501733613,0.0,0.0,-1.1396961529471428,0.0,0.0,1761043338.124241,pid_1620,KL004,
3,46,-0.1383125187133584,0.0,0.0,-6.362375860814487,0.0,0.0,1761043338.124241,pid_15904,KL005,
3,126,-0.1213071942854497,0.0,-0.0079365079365079,-15.284706479966667,0.0,-1.0,1761043338.1340904,pid_6532,KL006,
5,33,-0.1638617612649215,0.0,0.0,-5.40743812174241,0.0,0.0,1761043338.156171,pid_30024,KL005,
4,19,-0.1797859889315392,0.0,0.0,-3.415933789699245,0.0,0.0,1761043338.1631715,pid_26652,KL003,
5,2,-0.1688638746098182,0.0,0.0,-0.3377277492196364,0.0,0.0,1761043338.168183,pid_2444,KL004,
2,164,-0.1630598001259848,0.0,0.0,-26.74180722066151,0.0,0.0,1761043338.1952174,pid_23300,KL005,
5,15,-0.1467165746653443,0.0,0.0,-2.200748619980166,0.0,0.0,1761043338.214435,pid_19800,KL005,
4,4,-0.0687565899040085,0.0,0.0,-0.275026359616034,0.0,0.0,1761043338.2184386,pid_6532,KL002,
4,20,-0.1436467575783812,0.0,0.0,-2.872935151567624,0.0,0.0,1761043338.2254448,pid_6940,KL001,
5,37,-0.1842651393185528,0.0,0.0,-6.817810154786455,0.0,0.0,1761043338.2304456,pid_30024,KL003,
4,21,-0.091966517567923,0.0,-0.0476190476190476,-1.931296868926384,0.0,-1.0,1761043338.2408092,pid_6940,KL003,
5,25,-0.2378340084953166,0.0,0.0,-5.945850212382917,0.0,0.0,1761043338.245339,pid_1620,KL003,
5,18,-0.1450188016946297,0.0,0.0,-2.610338430503336,0.0,0.0,1761043338.2652493,pid_19800,KL006,
3,10,-0.0913120671447942,0.0,0.0,-0.9131206714479428,0.0,0.0,1761043338.2796526,pid_10228,KL004,
3,4,-0.1301553720035626,0.0,0.0,-0.5206214880142506,0.0,0.0,1761043338.2826514,pid_23300,KL002,
4,61,-0.120550357434712,0.0,0.0,-7.353571803517435,0.0,0.0,1761043338.2826514,pid_556,KL006,
5,8,-0.1172970109898932,0.0,0.0,-0.9383760879191456,0.0,0.0,1761043338.2878404,pid_2444,KL001,
4,27,-0.1289755645267381,0.0,0.0,-3.4823402422219294,0.0,0.0,1761043338.2923524,pid_26652,KL005,
2,157,-0.1687355170952421,0.0,0.0,-26.49147618395301,0.0,0.0,1761043338.3088796,pid_30352,KL002,
4,21,-0.0585209438702316,0.0,0.0,-1.2289398212748648,0.0,0.0,1761043338.3123958,pid_21496,KL001,
5,10,-0.0564785350800812,0.0,0.0,-0.5647853508008126,0.0,0.0,1761043338.3285346,pid_2444,KL006,
4,11,-0.2152874996306749,0.0,0.0,-2.3681624959374243,0.0,0.0,1761043338.3325305,pid_6532,KL001,
5,13,-0.0679581699422411,0.0,0.0,-0.8834562092491347,0.0,0.0,1761043338.3325305,pid_27492,KL002,
5,43,-0.1963472428387305,0.0,0.0,-8.442931442065413,0.0,0.0,1761043338.338048,pid_2720,KL004,
4,27,-0.0861889012816573,0.0,0.0,-2.327100334604748,0.0,0.0,1761043338.34838,pid_6940,KL005,
5,33,-0.1951368199201657,0.0,-0.0606060606060606,-6.43951505736547,0.0,-2.0,1761043338.358617,pid_1620,KL002,
4,28,-0.1032120971907863,0.0,-0.0357142857142857,-2.8899387213420185,0.0,-1.0,1761043338.364627,pid_6940,KL006,
3,65,-0.1640149480439397,0.0,0.0,-10.660971622856083,0.0,0.0,1761043338.3656292,pid_15904,KL004,
3,17,-0.0741451561163597,0.0,0.0,-1.2604676539781154,0.0,0.0,1761043338.3946154,pid_10228,KL003,
5,17,-0.2658192203256264,0.0,0.0,-4.518926745535649,0.0,0.0,1761043338.4143603,pid_27492,KL005,
5,38,-0.118103605883417,0.0,-0.0263157894736842,-4.487937023569846,0.0,-1.0,1761043338.4266472,pid_1620,KL005,
4,35,-0.102221256036726,0.0,0.0,-3.5777439612854134,0.0,0.0,1761043338.430552,pid_26652,KL006,
5,50,-0.1643167553197698,0.0,0.0,-8.215837765988493,0.0,0.0,1761043338.4410636,pid_30024,KL004,
5,40,-0.1984518985883185,0.0,0.0,-7.938075943532743,0.0,0.0,1761043338.4523568,pid_1620,KL001,
3,15,-0.1454474156622053,0.0,0.0,-2.1817112349330805,0.0,0.0,1761043338.4588,pid_23300,KL003,
5,31,-0.1084382884879434,0.0,0.0,-3.3615869431262464,0.0,0.0,1761043338.4618003,pid_19800,KL002,
3,7,-0.1445575978622428,0.0,0.0,-1.0119031850356996,0.0,0.0,1761043338.462799,pid_30352,KL004,
5,19,-0.1650575320087464,0.0,0.0,-3.1360931081661825,0.0,0.0,1761043338.481331,pid_2444,KL003,
3,60,-0.1429243036751636,0.0,-0.0333333333333333,-8.575458220509816,0.0,-2.0,1761043338.4896705,pid_24656,KL003,
5,33,-0.1171813449284351,0.0,0.0,-3.866984382638359,0.0,0.0,1761043338.4921665,pid_19800,KL004,
4,78,-0.1661081811959198,0.0,0.0,-12.956438133281743,0.0,0.0,1761043338.5086696,pid_556,KL002,
5,22,-0.1875495044425432,0.0,0.0,-4.126089097735951,0.0,0.0,1761043338.5126688,pid_27492,KL006,
4,23,-0.1799432919402572,0.0,0.0,-4.138695714625916,0.0,0.0,1761043338.521675,pid_6532,KL003,
4,40,-0.1716117170133239,0.0,-0.05,-6.864468680532957,0.0,-2.0,1761043338.5276763,pid_6940,KL004,
3,27,-0.0553698213751068,0.0,0.0,-1.4949851771278846,0.0,0.0,1761043338.5341148,pid_10228,KL001,
3,21,-0.0514503076270122,0.0,0.0,-1.080456460167257,0.0,0.0,1761043338.5738866,pid_23300,KL001,
4,11,-0.1293846447164686,0.0,0.0,-1.4232310918811546,0.0,0.0,1761043338.5798836,pid_15904,KL001,
4,11,-0.0950123891336278,0.0,0.0,-1.0451362804699065,0.0,0.0,1761043338.5798836,pid_15904,KL002,
4,11,-0.2003231083787074,0.0,0.0,-2.203554192165782,0.0,0.0,1761043338.5798836,pid_15904,KL004,
4,30,-0.1453941184074719,0.0,0.0,-4.361823552224159,0.0,0.0,1761043338.6184592,pid_6532,KL006,
5,41,-0.1323118974056691,0.0,-0.073170731707317,-5.424787793632433,0.0,-3.0,1761043338.6294708,pid_19800,KL001,
3,15,-0.1398664608082787,0.0,0.0,-2.097996912124181,0.0,0.0,1761043338.6299872,pid_30352,KL001,
3,16,-0.1089285987023364,0.0,0.0,-1.742857579237383,0.0,0.0,1761043338.648123,pid_30352,KL005,
4,41,-0.1600681994020986,0.0,0.0,-6.562796175486045,0.0,0.0,1761043338.681477,pid_21496,KL002,
3,72,-0.1804080734704566,0.0,-0.0694444444444444,-12.989381289872878,0.0,-5.0,1761043338.681477,pid_24656,KL005,
4,41,-0.2250843311478998,0.0,-0.024390243902439,-9.228457577063892,0.0,-1.0,1761043338.681477,pid_21496,KL006,
3,35,-0.1324232432870642,0.0,0.0,-4.634813515047249,0.0,0.0,1761043338.6954746,pid_10228,KL002,
4,16,-0.1201728278921805,0.0,0.0,-1.9227652462748888,0.0,0.0,1761043338.7053232,pid_15904,KL003,
4,101,-0.1552587159954142,0.0,0.0,-15.68113031553684,0.0,0.0,1761043338.7143254,pid_13016,KL002,
4,43,-0.1983329735782106,0.0,-0.0232558139534883,-8.528317863863057,0.0,-1.0,1761043338.720323,pid_21496,KL003,
3,29,-0.2213288336346958,0.0,0.0,-6.41853617540618,0.0,0.0,1761043338.724336,pid_23300,KL004,
4,91,-0.1680754096476581,0.0,0.0,-15.29486227793689,0.0,0.0,1761043338.7353356,pid_556,KL005,
5,34,-0.19054917598061,0.0,0.0,-6.47867198334074,0.0,0.0,1761043338.7433686,pid_2444,KL002,
3,21,-0.1470539414157488,0.0,0.0,-3.0881327697307244,0.0,0.0,1761043338.7483697,pid_30352,KL003,
5,11,-0.1261123597363151,0.0,0.0,-1.387235957099466,0.0,0.0,1761043338.7553694,pid_6940,KL004,
4,117,-0.1848195269580858,0.0,0.0,-21.62388465409604,0.0,0.0,1761043338.7593691,pid_4564,KL003,
4,38,-0.0451105031289076,0.0263157894736842,0.0,-1.714199118898491,1.0,0.0,1761043338.7643812,pid_6532,KL004,
4,38,-0.1904645154283185,0.0,0.0,-7.237651586276105,0.0,0.0,1761043338.7643812,pid_6532,KL005,
3,42,-0.1812338000403878,0.0,0.0,-7.611819601696288,0.0,0.0,1761043338.7808948,pid_10228,KL005,
4,59,-0.1204259462029486,0.0,0.0,-7.105130825973969,0.0,0.0,1761043338.7876997,pid_26652,KL004,
5,73,-0.1431679712926221,0.0,-0.0410958904109589,-10.451261904361411,0.0,-3.0,1761043338.7887006,pid_30024,KL006,
5,1,-0.0751039103093924,1.0,0.0,-0.0751039103093924,1.0,0.0,1761043338.7926168,pid_556,KL003,
4,23,-0.1808987181850313,0.0,0.0,-4.1606705182557215,0.0,0.0,1761043338.793682,pid_15904,KL006,
5,38,-0.1259963626156933,0.0,0.0,-4.787861779396348,0.0,0.0,1761043338.8087018,pid_27492,KL003,
5,41,-0.073107106408372,0.0,0.0,-2.997391362743252,0.0,0.0,1761043338.8282316,pid_2444,KL005,
3,38,-0.0796526519473655,0.0,0.0,-3.0268007739998906,0.0,0.0,1761043338.8556137,pid_23300,KL006,
5,3,-0.121639252084404,0.0,0.0,-0.3649177562532121,0.0,0.0,1761043338.85861,pid_26652,KL004,
5,6,-0.1337624741889474,0.0,0.0,-0.8025748451336847,0.0,0.0,1761043338.8896203,pid_556,KL005,
5,20,-0.1903954848174441,0.0,-0.05,-3.807909696348883,0.0,-1.0,1761043338.9043005,pid_6940,KL001,
5,20,-0.2292879611156835,0.0,-0.05,-4.58575922231367,0.0,-1.0,1761043338.9043005,pid_6940,KL006,
4,4,-0.093933615837946,0.0,0.0,-0.3757344633517842,0.0,0.0,1761043338.9053,pid_10228,KL005,
5,46,-0.1608677441623051,0.0,0.0,-7.3999162314660385,0.0,0.0,1761043338.9142988,pid_27492,KL001,
5,10,-0.1356481910426097,0.0,0.0,-1.3564819104260977,0.0,0.0,1761043338.944867,pid_4564,KL006,
3,46,-0.1605305554059872,0.0,0.0,-7.3844055486754145,0.0,0.0,1761043338.9668252,pid_23300,KL005,
4,14,-0.2357778592490369,0.0,0.0,-3.300890029486517,0.0,0.0,1761043338.9764557,pid_24656,KL004,
4,14,-0.1737277738976827,0.0,0.0,-2.432188834567558,0.0,0.0,1761043338.9764557,pid_24656,KL006,
5,12,-0.101595516628091,0.0,0.0,-1.219146199537093,0.0,0.0,1761043338.9784634,pid_4564,KL001,
5,26,-0.2193924791898732,0.0,-0.0384615384615384,-5.704204458936704,0.0,-1.0,1761043338.985077,pid_6940,KL003,
5,11,-0.1016221345638361,0.0,0.0,-1.1178434802021977,0.0,0.0,1761043338.9865923,pid_556,KL006,
4,37,-0.128070164606752,0.0,0.0,-4.738596090449826,0.0,0.0,1761043339.01479,pid_15904,KL005,
5,32,-0.2002650658797563,0.0,0.0,-6.408482108152201,0.0,0.0,1761043339.066646,pid_6940,KL002,
5,16,-0.2217238029843714,0.0,0.0,-3.5475808477499435,0.0,0.0,1761043339.0761533,pid_26652,KL003,
6,14,-0.2029608472676763,0.0,-0.1428571428571428,-2.841451861747469,0.0,-2.0,1761043339.0796788,pid_30024,KL003,
6,14,-0.1421957949817769,0.0,0.0,-1.990741129744877,0.0,0.0,1761043339.0796788,pid_30024,KL005,
